"idx","boundary","rhyme","case","participant","dia","tone","Time","FocusCon","F0_semi","underfocus","F0_semi_scale"
2,0,"yin","Name","S2","diaN1","T3",14,"F2_1",5.3403531331845,"0",5.31623157988336
2,0,"yin","Name","S2","diaN1","T3",14,"F5_1",-2.85922795580013,"0",-3.82811990608374
2,0,"yin","Name","S2","diaN1","T3",14,"F2_5",8.19958108898462,"0",9.1443514859671
2,0,"yin","Name","S2","diaN1","T3",15,"F1",4.19695625216636,"0",3.48077281792389
2,0,"yin","Name","S2","diaN1","T3",15,"F5",1.33189259507937,"0",-0.281219671191622
2,0,"yin","Name","S2","diaN1","T3",15,"F2",9.64719275480533,"1",8.85293437767713
2,0,"yin","Name","S2","diaN1","T3",15,"F2_1",5.45023650263897,"0",5.37216155975324
2,0,"yin","Name","S2","diaN1","T3",15,"F5_1",-2.86506365708698,"0",-3.76199248911551
2,0,"yin","Name","S2","diaN1","T3",15,"F2_5",8.31530015972595,"0",9.13415404886875
2,0,"yin","Name","S2","diaN1","T3",16,"F1",4.21112194086167,"0",3.57191858336924
2,0,"yin","Name","S2","diaN1","T3",16,"F5",1.38918754290524,"0",-0.0177732415917642
2,0,"yin","Name","S2","diaN1","T3",16,"F2",9.79493595105339,"1",9.01063622981243
2,0,"yin","Name","S2","diaN1","T3",16,"F2_1",5.58381401019172,"0",5.43871764644319
2,0,"yin","Name","S2","diaN1","T3",16,"F5_1",-2.82193439795643,"0",-3.589691824961
2,0,"yin","Name","S2","diaN1","T3",16,"F2_5",8.40574840814815,"0",9.02840947140419
2,0,"yin","Name","S2","diaN1","T3",17,"F1",4.23512048123332,"0",3.60118611282216
2,0,"yin","Name","S2","diaN1","T3",17,"F5",1.44509740454267,"0",0.146208367862355
2,0,"yin","Name","S2","diaN1","T3",17,"F2",9.792063983992,"1",8.93920886090591
2,0,"yin","Name","S2","diaN1","T3",17,"F2_1",5.55694350275868,"0",5.33802274808375
2,0,"yin","Name","S2","diaN1","T3",17,"F5_1",-2.79002307669065,"0",-3.4549777449598
2,0,"yin","Name","S2","diaN1","T3",17,"F2_5",8.34696657944933,"0",8.79300049304356
2,0,"yin","Name","S2","diaN1","T3",18,"F1",4.28775535004998,"0",3.65558711530941
2,0,"yin","Name","S2","diaN1","T3",18,"F5",1.49420217717862,"0",0.236649357501519
2,0,"yin","Name","S2","diaN1","T3",18,"F2",9.72431166261148,"1",8.82613121495748
2,0,"yin","Name","S2","diaN1","T3",18,"F2_1",5.4365563125615,"0",5.17054409964807
2,0,"yin","Name","S2","diaN1","T3",18,"F5_1",-2.79355317287135,"0",-3.41893775780789
2,0,"yin","Name","S2","diaN1","T3",18,"F2_5",8.23010948543285,"0",8.58948185745596
2,0,"yin","Name","S2","diaN1","T3",19,"F1",4.35753740038752,"0",3.74097669428311
2,0,"yin","Name","S2","diaN1","T3",19,"F5",1.52108439042727,"0",0.374264025162045
2,0,"yin","Name","S2","diaN1","T3",19,"F2",9.67133966643174,"1",8.90149607844699
2,0,"yin","Name","S2","diaN1","T3",19,"F2_1",5.31380226604422,"0",5.16051938416387
2,0,"yin","Name","S2","diaN1","T3",19,"F5_1",-2.83645300996025,"0",-3.36671266912107
2,0,"yin","Name","S2","diaN1","T3",19,"F2_5",8.15025527600447,"0",8.52723205328494
2,0,"yin","Name","S2","diaN1","T3",20,"F1",4.40028047928343,"0",3.82176441347932
2,0,"yin","Name","S2","diaN1","T3",20,"F5",1.56746720056123,"0",0.540665032662109
2,0,"yin","Name","S2","diaN1","T3",20,"F2",9.63775638712105,"1",8.89773363446901
2,0,"yin","Name","S2","diaN1","T3",20,"F2_1",5.23747590783762,"0",5.07596922098969
2,0,"yin","Name","S2","diaN1","T3",20,"F5_1",-2.8328132787222,"0",-3.28109938081721
2,0,"yin","Name","S2","diaN1","T3",20,"F2_5",8.07028918655982,"0",8.3570686018069
3,0,"@y","Verb","S2","diaN1","T3",1,"F1",3.82370925271573,"0",2.73894882933105
3,0,"@y","Verb","S2","diaN1","T3",1,"F5",2.02561431571756,"0",1.93319153456792
3,0,"@y","Verb","S2","diaN1","T3",1,"F2",9.65728562945677,"0",7.61945109132782
3,0,"@y","Verb","S2","diaN1","T3",1,"F2_1",5.83357637674104,"0",4.88050226199677
3,0,"@y","Verb","S2","diaN1","T3",1,"F5_1",-1.79809493699817,"0",-0.805757294763132
3,0,"@y","Verb","S2","diaN1","T3",1,"F2_5",7.63167131373921,"0",5.6862595567599
3,0,"@y","Verb","S2","diaN1","T3",2,"F1",3.70910991295476,"0",2.64981807803432
3,0,"@y","Verb","S2","diaN1","T3",2,"F5",2.04655063189321,"0",1.9914936919389
3,0,"@y","Verb","S2","diaN1","T3",2,"F2",9.50276798977157,"0",7.75563005471362
3,0,"@y","Verb","S2","diaN1","T3",2,"F2_1",5.79365807681681,"0",5.1058119766793
3,0,"@y","Verb","S2","diaN1","T3",2,"F5_1",-1.66255928106155,"0",-0.658324386095418
3,0,"@y","Verb","S2","diaN1","T3",2,"F2_5",7.45621735787836,"0",5.76413636277472
3,0,"@y","Verb","S2","diaN1","T3",3,"F1",3.79832110006201,"0",2.77969308734021
3,0,"@y","Verb","S2","diaN1","T3",3,"F5",2.06758987034555,"0",2.10241206373164
3,0,"@y","Verb","S2","diaN1","T3",3,"F2",9.31238641606834,"0",7.73802035803212
3,0,"@y","Verb","S2","diaN1","T3",3,"F2_1",5.51406531600633,"0",4.95832727069191
3,0,"@y","Verb","S2","diaN1","T3",3,"F5_1",-1.73073122971645,"0",-0.677281023608565
3,0,"@y","Verb","S2","diaN1","T3",3,"F2_5",7.24479654572279,"0",5.63560829430048
3,0,"@y","Verb","S2","diaN1","T3",4,"F1",4.01758285943328,"0",3.00814516575363
3,0,"@y","Verb","S2","diaN1","T3",4,"F5",2.09206070015513,"0",2.19635584258518
3,0,"@y","Verb","S2","diaN1","T3",4,"F2",9.09171210273397,"0",7.69510915239657
3,0,"@y","Verb","S2","diaN1","T3",4,"F2_1",5.07412924330069,"0",4.68696398664294
3,0,"@y","Verb","S2","diaN1","T3",4,"F5_1",-1.92552215927815,"0",-0.811789323168445
3,0,"@y","Verb","S2","diaN1","T3",4,"F2_5",6.99965140257884,"0",5.49875330981138
3,0,"@y","Verb","S2","diaN1","T3",5,"F1",4.23410235115023,"0",3.19718279588081
3,0,"@y","Verb","S2","diaN1","T3",5,"F5",2.12186579132023,"0",2.26921459601317
3,0,"@y","Verb","S2","diaN1","T3",5,"F2",8.86827513560466,"0",7.68739231602958
3,0,"@y","Verb","S2","diaN1","T3",5,"F2_1",4.63417278445442,"0",4.49020952014877
3,0,"@y","Verb","S2","diaN1","T3",5,"F5_1",-2.11223655983,"0",-0.927968199867643
3,0,"@y","Verb","S2","diaN1","T3",5,"F2_5",6.74640934428443,"0",5.41817772001641
3,0,"@y","Verb","S2","diaN1","T3",6,"F1",4.35315616467388,"0",3.30488359731731
3,0,"@y","Verb","S2","diaN1","T3",6,"F5",2.15174724678705,"0",2.34246987330268
3,0,"@y","Verb","S2","diaN1","T3",6,"F2",8.80696820107816,"0",7.84456051542032
3,0,"@y","Verb","S2","diaN1","T3",6,"F2_1",4.45381203640428,"0",4.53967691810301
3,0,"@y","Verb","S2","diaN1","T3",6,"F5_1",-2.20140891788683,"0",-0.962413724014628
3,0,"@y","Verb","S2","diaN1","T3",6,"F2_5",6.65522095429111,"0",5.50209064211764
3,0,"@y","Verb","S2","diaN1","T3",7,"F1",4.45342172209764,"0",3.40074782003065
3,0,"@y","Verb","S2","diaN1","T3",7,"F5",2.17915703999244,"0",2.38177261920534
3,0,"@y","Verb","S2","diaN1","T3",7,"F2",8.74605362244509,"0",7.96764824433739
3,0,"@y","Verb","S2","diaN1","T3",7,"F2_1",4.29263190034745,"0",4.56690042430674
3,0,"@y","Verb","S2","diaN1","T3",7,"F5_1",-2.2742646821052,"0",-1.01897520082531
3,0,"@y","Verb","S2","diaN1","T3",7,"F2_5",6.56689658245265,"0",5.58587562513205
3,0,"@y","Verb","S2","diaN1","T3",8,"F1",4.54777806301046,"0",3.49938634919121
3,0,"@y","Verb","S2","diaN1","T3",8,"F5",2.18081298582849,"0",2.38683699333087
3,0,"@y","Verb","S2","diaN1","T3",8,"F2",8.70599439929014,"0",8.10818752833707
3,0,"@y","Verb","S2","diaN1","T3",8,"F2_1",4.15821633627969,"0",4.60880117914586
3,0,"@y","Verb","S2","diaN1","T3",8,"F5_1",-2.36696507718197,"0",-1.11254935586034
3,0,"@y","Verb","S2","diaN1","T3",8,"F2_5",6.52518141346165,"0",5.7213505350062
3,0,"@y","Verb","S2","diaN1","T3",9,"F1",4.57541928976522,"0",3.53399553964941
3,0,"@y","Verb","S2","diaN1","T3",9,"F5",2.18259613499334,"0",2.40651805534351
3,0,"@y","Verb","S2","diaN1","T3",9,"F2",8.69288302856232,"0",8.28141683162291
3,0,"@y","Verb","S2","diaN1","T3",9,"F2_1",4.1174637387971,"0",4.7474212919735
3,0,"@y","Verb","S2","diaN1","T3",9,"F5_1",-2.39282315477188,"0",-1.1274774843059
3,0,"@y","Verb","S2","diaN1","T3",9,"F2_5",6.51028689356898,"0",5.87489877627941
3,0,"@y","Verb","S2","diaN1","T3",10,"F1",4.60301645432945,"0",3.54127579199081
3,0,"@y","Verb","S2","diaN1","T3",10,"F5",2.18425175192429,"0",2.43708242010645
3,0,"@y","Verb","S2","diaN1","T3",10,"F2",8.67976172051017,"0",8.35341645243474
3,0,"@y","Verb","S2","diaN1","T3",10,"F2_1",4.07674526618071,"0",4.81214066044393
3,0,"@y","Verb","S2","diaN1","T3",10,"F5_1",-2.41876470240517,"0",-1.10419337188436
3,0,"@y","Verb","S2","diaN1","T3",10,"F2_5",6.49550996858588,"0",5.91633403232829
3,0,"@y","Verb","S2","diaN1","T3",11,"F1",4.63322311560396,"0",3.54166849135793
3,0,"@y","Verb","S2","diaN1","T3",11,"F5",2.17482535572718,"0",2.46541205698716
3,0,"@y","Verb","S2","diaN1","T3",11,"F2",8.67459794633428,"0",8.36841004151009
3,0,"@y","Verb","S2","diaN1","T3",11,"F2_1",4.04137483073032,"0",4.82674155015216
3,0,"@y","Verb","S2","diaN1","T3",11,"F5_1",-2.45839775987678,"0",-1.07625643437077
3,0,"@y","Verb","S2","diaN1","T3",11,"F2_5",6.4997725906071,"0",5.90299798452293
3,0,"@y","Verb","S2","diaN1","T3",12,"F1",4.66944580403889,"0",3.5439870650183
3,0,"@y","Verb","S2","diaN1","T3",12,"F5",2.16220633441258,"0",2.48184756633404
3,0,"@y","Verb","S2","diaN1","T3",12,"F2",8.67048332885903,"0",8.37470967980577
3,0,"@y","Verb","S2","diaN1","T3",12,"F2_1",4.00103752482014,"0",4.83072261478747
3,0,"@y","Verb","S2","diaN1","T3",12,"F5_1",-2.50723946962631,"0",-1.06213949868427
3,0,"@y","Verb","S2","diaN1","T3",12,"F2_5",6.50827699444646,"0",5.89286211347174
3,0,"@y","Verb","S2","diaN1","T3",13,"F1",4.70548277196907,"0",3.52888431942083
3,0,"@y","Verb","S2","diaN1","T3",13,"F5",2.14970571224521,"0",2.49593914989471
3,0,"@y","Verb","S2","diaN1","T3",13,"F2",8.65962304651064,"0",8.37266711101993
3,0,"@y","Verb","S2","diaN1","T3",13,"F2_1",3.95414027454157,"0",4.8437827915991
3,0,"@y","Verb","S2","diaN1","T3",13,"F5_1",-2.55577705972386,"0",-1.03294516952612
3,0,"@y","Verb","S2","diaN1","T3",13,"F2_5",6.50991733426543,"0",5.87672796112522
3,0,"@y","Verb","S2","diaN1","T3",14,"F1",4.73122472529779,"0",3.50953851716517
3,0,"@y","Verb","S2","diaN1","T3",14,"F5",2.13183200824174,"0",2.49514275762134
3,0,"@y","Verb","S2","diaN1","T3",14,"F2",8.6343728467498,"0",8.37452219138064
3,0,"@y","Verb","S2","diaN1","T3",14,"F2_1",3.90314812145201,"0",4.86498367421547
3,0,"@y","Verb","S2","diaN1","T3",14,"F5_1",-2.59939271705604,"0",-1.01439575954384
3,0,"@y","Verb","S2","diaN1","T3",14,"F2_5",6.50254083850806,"0",5.8793794337593
3,0,"@y","Verb","S2","diaN1","T3",15,"F1",4.74803533099884,"0",3.49679107312121
3,0,"@y","Verb","S2","diaN1","T3",15,"F5",2.10805693560925,"0",2.43780844492545
3,0,"@y","Verb","S2","diaN1","T3",15,"F2",8.6090857655537,"0",8.38433570043917
3,0,"@y","Verb","S2","diaN1","T3",15,"F2_1",3.86105043455486,"0",4.88754462731795
3,0,"@y","Verb","S2","diaN1","T3",15,"F5_1",-2.63997839538959,"0",-1.05898262819576
3,0,"@y","Verb","S2","diaN1","T3",15,"F2_5",6.50102882994445,"0",5.94652725551372
3,0,"@y","Verb","S2","diaN1","T3",16,"F1",4.76493934220465,"0",3.50170590656544
3,0,"@y","Verb","S2","diaN1","T3",16,"F5",2.08424916771523,"0",2.39797521782494
3,0,"@y","Verb","S2","diaN1","T3",16,"F2",8.54746968290279,"0",8.37679071921645
3,0,"@y","Verb","S2","diaN1","T3",16,"F2_1",3.78253034069814,"0",4.87508481265101
3,0,"@y","Verb","S2","diaN1","T3",16,"F5_1",-2.68069017448942,"0",-1.1037306887405
3,0,"@y","Verb","S2","diaN1","T3",16,"F2_5",6.46322051518756,"0",5.97881550139151
3,0,"@y","Verb","S2","diaN1","T3",17,"F1",4.75187860131488,"0",3.48485004490597
3,0,"@y","Verb","S2","diaN1","T3",17,"F5",2.06143469059705,"0",2.36882631645264
3,0,"@y","Verb","S2","diaN1","T3",17,"F2",8.47456806865149,"0",8.37217456145032
3,0,"@y","Verb","S2","diaN1","T3",17,"F2_1",3.72268946733661,"0",4.88732451654435
3,0,"@y","Verb","S2","diaN1","T3",17,"F5_1",-2.69044391071783,"0",-1.11602372845333
3,0,"@y","Verb","S2","diaN1","T3",17,"F2_5",6.41313337805444,"0",6.00334824499768
3,0,"@y","Verb","S2","diaN1","T3",18,"F1",4.7302353576134,"0",3.46381457851512
3,0,"@y","Verb","S2","diaN1","T3",18,"F5",2.04295601007923,"0",2.35371437109105
3,0,"@y","Verb","S2","diaN1","T3",18,"F2",8.39264111341532,"0",8.34498764462029
3,0,"@y","Verb","S2","diaN1","T3",18,"F2_1",3.66240575580191,"0",4.88117306610517
3,0,"@y","Verb","S2","diaN1","T3",18,"F5_1",-2.68727934753417,"0",-1.11010020742406
3,0,"@y","Verb","S2","diaN1","T3",18,"F2_5",6.34968510333609,"0",5.99127327352923
3,0,"@y","Verb","S2","diaN1","T3",19,"F1",4.70801466083355,"0",3.45878811682804
3,0,"@y","Verb","S2","diaN1","T3",19,"F5",2.02445758488727,"0",2.33747652442395
3,0,"@y","Verb","S2","diaN1","T3",19,"F2",8.27676861185782,"0",8.29713884078877
3,0,"@y","Verb","S2","diaN1","T3",19,"F2_1",3.56875395102426,"0",4.83835072396074
3,0,"@y","Verb","S2","diaN1","T3",19,"F5_1",-2.68355707594628,"0",-1.12131159240409
3,0,"@y","Verb","S2","diaN1","T3",19,"F2_5",6.25231102697054,"0",5.95966231636483
3,0,"@y","Verb","S2","diaN1","T3",20,"F1",4.62161140536933,"0",3.44693581398971
3,0,"@y","Verb","S2","diaN1","T3",20,"F5",2.00606803980084,"0",2.30999448581405
3,0,"@y","Verb","S2","diaN1","T3",20,"F2",8.16020551501652,"0",8.28243256824148
3,0,"@y","Verb","S2","diaN1","T3",20,"F2_1",3.53859410964719,"0",4.83549675425177
3,0,"@y","Verb","S2","diaN1","T3",20,"F5_1",-2.61554336556848,"0",-1.13694132817566
3,0,"@y","Verb","S2","diaN1","T3",20,"F2_5",6.15413747521567,"0",5.97243808242743
4,0,"o","Aspect","S2","diaN1","T3",1,"F1",3.51927804475987,"0",2.27424750349831
4,0,"o","Aspect","S2","diaN1","T3",1,"F5",0.75822535910592,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",1,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",1,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",1,"F5_1",-2.76105268565395,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",1,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",2,"F1",3.47607360515434,"0",2.26485909527754
4,0,"o","Aspect","S2","diaN1","T3",2,"F5",0.707539655768735,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",2,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",2,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",2,"F5_1",-2.76853394938561,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",2,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",3,"F1",3.43382743811723,"0",2.26159405820397
4,0,"o","Aspect","S2","diaN1","T3",3,"F5",0.658791441500848,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",3,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",3,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",3,"F5_1",-2.77503599661639,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",3,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",4,"F1",3.39147792830238,"0",2.25933003464854
4,0,"o","Aspect","S2","diaN1","T3",4,"F5",0.61506529866161,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",4,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",4,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",4,"F5_1",-2.77641262964077,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",4,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",5,"F1",3.34914363136176,"0",2.25333589861734
4,0,"o","Aspect","S2","diaN1","T3",5,"F5",0.57122843607667,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",5,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",5,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",5,"F5_1",-2.77791519528508,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",5,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",6,"F1",3.28078628455983,"0",2.24782445238554
4,0,"o","Aspect","S2","diaN1","T3",6,"F5",0.527420431088381,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",6,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",6,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",6,"F5_1",-2.75336585347145,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",6,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",7,"F1",3.13397655576304,"0",2.17442470703233
4,0,"o","Aspect","S2","diaN1","T3",7,"F5",0.483360795424856,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",7,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",7,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",7,"F5_1",-2.65061576033818,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",7,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",8,"F1",2.98591121604765,"0",2.10421771420021
4,0,"o","Aspect","S2","diaN1","T3",8,"F5",0.439188742517002,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",8,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",8,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",8,"F5_1",-2.54672247353065,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",8,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",9,"F1",2.83656860242567,"0",2.02896560240174
4,0,"o","Aspect","S2","diaN1","T3",9,"F5",0.361120200208295,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",9,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",9,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",9,"F5_1",-2.47544840221737,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",9,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",10,"F1",2.68580277424903,"0",1.95767434624044
4,0,"o","Aspect","S2","diaN1","T3",10,"F5",0.277011727670016,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",10,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",10,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",10,"F5_1",-2.40879104657902,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",10,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",11,"F1",2.53658270633287,"0",1.89887484382911
4,0,"o","Aspect","S2","diaN1","T3",11,"F5",0.192349758514688,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",11,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",11,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",11,"F5_1",-2.34423294781819,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",11,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",12,"F1",2.38682049946716,"0",1.83964274564565
4,0,"o","Aspect","S2","diaN1","T3",12,"F5",0.10727173426306,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",12,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",12,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",12,"F5_1",-2.2795487652041,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",12,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",13,"F1",2.23575144577728,"0",1.78686081745717
4,0,"o","Aspect","S2","diaN1","T3",13,"F5",0.0219178372139774,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",13,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",13,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",13,"F5_1",-2.2138336085633,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",13,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",14,"F1",2.08335253687002,"0",1.738956983285
4,0,"o","Aspect","S2","diaN1","T3",14,"F5",-0.0745928671574295,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",14,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",14,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",14,"F5_1",-2.15794540402745,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",14,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",15,"F1",1.91602503850298,"0",1.68499166588513
4,0,"o","Aspect","S2","diaN1","T3",15,"F5",-0.185511936390996,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",15,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",15,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",15,"F5_1",-2.10153697489398,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",15,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",16,"F1",1.71032526117945,"0",1.60826453340131
4,0,"o","Aspect","S2","diaN1","T3",16,"F5",-0.297146242013942,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",16,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",16,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",16,"F5_1",-2.0074715031934,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",16,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",17,"F1",1.50201953811742,"0",1.5306929349323
4,0,"o","Aspect","S2","diaN1","T3",17,"F5",-0.409505068002609,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",17,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",17,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",17,"F5_1",-1.91152460612003,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",17,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",18,"F1",1.2913109712345,"0",1.46503708516765
4,0,"o","Aspect","S2","diaN1","T3",18,"F5",-0.522597880277892,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",18,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",18,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",18,"F5_1",-1.81390885151239,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",18,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",19,"F1",1.07800623914247,"0",1.38728084729161
4,0,"o","Aspect","S2","diaN1","T3",19,"F5",-0.635235301770328,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",19,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",19,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",19,"F5_1",-1.7132415409128,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",19,"F2_5",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",20,"F1",0.581010603946787,"0",1.02266018172828
4,0,"o","Aspect","S2","diaN1","T3",20,"F5",-0.635235301770328,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",20,"F2",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",20,"F2_1",NA,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",20,"F5_1",-1.21624590571712,"0",NA
4,0,"o","Aspect","S2","diaN1","T3",20,"F2_5",NA,"0",NA
5,0,"a","Classifier","S2","diaN1","T3",1,"F1",0.245988569887318,"0",1.94292151839042
5,0,"a","Classifier","S2","diaN1","T3",1,"F5",-0.0880922215318848,"0",1.18112948330965
5,0,"a","Classifier","S2","diaN1","T3",1,"F2",-1.75885398235996,"0",1.01647100332576
5,0,"a","Classifier","S2","diaN1","T3",1,"F2_1",-2.00484255224728,"0",-0.926450515064662
5,0,"a","Classifier","S2","diaN1","T3",1,"F5_1",-0.334080791419203,"0",-0.761792035080779
5,0,"a","Classifier","S2","diaN1","T3",1,"F2_5",-1.67076176082808,"0",-0.164658479983883
5,0,"a","Classifier","S2","diaN1","T3",2,"F1",0.173336595973118,"0",1.88070085402587
5,0,"a","Classifier","S2","diaN1","T3",2,"F5",-1.20224944375441,"0",0.213136060790754
5,0,"a","Classifier","S2","diaN1","T3",2,"F2",-1.7820584096138,"0",1.05677426455774
5,0,"a","Classifier","S2","diaN1","T3",2,"F2_1",-1.95539500558692,"0",-0.823926589468129
5,0,"a","Classifier","S2","diaN1","T3",2,"F5_1",-1.37558603972752,"0",-1.66756479323512
5,0,"a","Classifier","S2","diaN1","T3",2,"F2_5",-0.579808965859393,"0",0.84363820376699
5,0,"a","Classifier","S2","diaN1","T3",3,"F1",0.10037844964053,"0",1.81751020606765
5,0,"a","Classifier","S2","diaN1","T3",3,"F5",-2.13015116489703,"0",-0.540212522661838
5,0,"a","Classifier","S2","diaN1","T3",3,"F2",-1.80513362828641,"0",1.10024259501894
5,0,"a","Classifier","S2","diaN1","T3",3,"F2_1",-1.90551207792694,"0",-0.717267611048708
5,0,"a","Classifier","S2","diaN1","T3",3,"F5_1",-2.23052961453756,"0",-2.35772272872949
5,0,"a","Classifier","S2","diaN1","T3",3,"F2_5",0.325017536610622,"0",1.64045511768078
5,0,"a","Classifier","S2","diaN1","T3",4,"F1",-0.0418317883612175,"0",1.69988819126542
5,0,"a","Classifier","S2","diaN1","T3",4,"F5",-2.26794589835449,"0",-0.576894749925925
